tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
686,2020-11-21 10:49:50.1650,2020-11-21 11:01:16.8230,3203,Hamilton Park,40.727595966,-74.044247311,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40053,Customer,1996,2
464,2020-11-21 10:50:18.9700,2020-11-21 10:58:03.5200,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3211,Newark Ave,40.72152515,-74.046304543,44683,Subscriber,1986,2
471,2020-11-21 10:52:43.4180,2020-11-21 11:00:35.1680,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40207,Subscriber,1985,2
217,2020-11-21 10:52:48.9370,2020-11-21 10:56:25.9760,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42194,Subscriber,1996,2
4439,2020-11-21 10:53:51.9980,2020-11-21 12:07:51.2070,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,44857,Customer,1993,1
2024,2020-11-21 10:54:40.1120,2020-11-21 11:28:24.3300,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,44212,Subscriber,1992,1
2011,2020-11-21 10:55:01.7790,2020-11-21 11:28:32.8900,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,47054,Subscriber,1992,2
7456,2020-11-21 10:55:58.7880,2020-11-21 13:00:14.9120,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,46141,Customer,1991,1
2461,2020-11-21 10:56:44.2180,2020-11-21 11:37:45.8790,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,47255,Subscriber,1984,1
3321,2020-11-21 10:56:47.0400,2020-11-21 11:52:08.0890,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3268,Lafayette Park,40.71346382669195,-74.06285852193832,35358,Subscriber,1996,2
607,2020-11-21 10:57:03.3170,2020-11-21 11:07:10.6530,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42574,Customer,1983,1
760,2020-11-21 10:57:03.6160,2020-11-21 11:09:44.3110,3199,Newport Pkwy,40.7287448,-74.0321082,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,30360,Subscriber,1977,1
590,2020-11-21 10:57:21.5830,2020-11-21 11:07:11.7550,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,15769,Customer,1986,1
232,2020-11-21 10:57:29.3840,2020-11-21 11:01:22.2800,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3273,Manila & 1st,40.72165072487999,-74.04288411140442,29718,Customer,1994,1
3244,2020-11-21 10:58:10.2850,2020-11-21 11:52:14.7630,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42194,Customer,1969,0
418,2020-11-21 10:58:24.5700,2020-11-21 11:05:22.7360,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44989,Subscriber,1986,2
2650,2020-11-21 10:58:30.8510,2020-11-21 11:42:41.1310,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,32095,Subscriber,1980,1
1308,2020-11-21 10:58:34.5340,2020-11-21 11:20:23.3110,3199,Newport Pkwy,40.7287448,-74.0321082,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42609,Customer,1969,0
1304,2020-11-21 10:58:38.7330,2020-11-21 11:20:23.4520,3199,Newport Pkwy,40.7287448,-74.0321082,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42810,Customer,1969,0
188,2020-11-21 10:59:14.3310,2020-11-21 11:02:23.0920,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3194,McGinley Square,40.7253399253558,-74.06762212514877,42456,Subscriber,1990,2
819,2020-11-21 10:59:43.9690,2020-11-21 11:13:23.5820,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44762,Customer,1991,1
546,2020-11-21 10:59:44.3550,2020-11-21 11:08:51.2770,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,40954,Subscriber,1994,1
258,2020-11-21 11:00:05.2620,2020-11-21 11:04:23.4550,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,43244,Subscriber,1967,2
390,2020-11-21 11:00:10.8320,2020-11-21 11:06:40.8440,3213,Van Vorst Park,40.71848892,-74.047726625,3214,Essex Light Rail,40.7127742,-74.0364857,45173,Subscriber,1971,1
2486,2020-11-21 11:01:11.6550,2020-11-21 11:42:37.8630,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40207,Subscriber,1985,2
359,2020-11-21 11:01:43.1670,2020-11-21 11:07:42.7480,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,40858,Subscriber,1977,1
5708,2020-11-21 11:01:49.0200,2020-11-21 12:36:57.4270,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42323,Subscriber,1958,1
503,2020-11-21 11:02:16.4890,2020-11-21 11:10:39.9320,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45352,Subscriber,1962,1
710,2020-11-21 11:02:26.6670,2020-11-21 11:14:17.2380,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3209,Brunswick St,40.7241765,-74.0506564,44737,Subscriber,1983,1
704,2020-11-21 11:02:59.5950,2020-11-21 11:14:44.2620,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3209,Brunswick St,40.7241765,-74.0506564,46291,Customer,1989,2
905,2020-11-21 11:03:33.0290,2020-11-21 11:18:38.1490,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3192,Liberty Light Rail,40.7112423,-74.0557013,42350,Subscriber,1976,1
737,2020-11-21 11:04:10.9350,2020-11-21 11:16:28.6330,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29832,Subscriber,1995,2
1685,2020-11-21 11:05:01.7800,2020-11-21 11:33:07.4310,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42525,Subscriber,1983,1
291,2020-11-21 11:05:20.0990,2020-11-21 11:10:11.6550,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3481,York St,40.71649,-74.04105,29718,Subscriber,1983,2
731,2020-11-21 11:05:24.0540,2020-11-21 11:17:35.4030,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,33887,Subscriber,1965,1
231,2020-11-21 11:05:40.5330,2020-11-21 11:09:32.1910,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42422,Subscriber,1993,1
1798,2020-11-21 11:06:43.5450,2020-11-21 11:36:42.0650,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,40176,Customer,1983,2
3591,2020-11-21 11:08:32.7360,2020-11-21 12:08:24.3330,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43066,Customer,1988,1
3572,2020-11-21 11:08:47.3480,2020-11-21 12:08:19.8640,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42455,Customer,1989,2
456,2020-11-21 11:09:32.0120,2020-11-21 11:17:08.2080,3681,Grand St,40.71517767732029,-74.03768330812454,3211,Newark Ave,40.72152515,-74.046304543,43098,Subscriber,1986,1
316,2020-11-21 11:10:44.2650,2020-11-21 11:16:00.6000,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3483,Montgomery St,40.71942,-74.05099,44774,Subscriber,1994,1
635,2020-11-21 11:11:19.7390,2020-11-21 11:21:55.5080,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,15769,Subscriber,1985,1
5990,2020-11-21 11:11:31.5320,2020-11-21 12:51:22.0630,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517767732029,-74.03768330812454,42371,Customer,1969,0
1505,2020-11-21 11:11:31.5540,2020-11-21 11:36:36.9770,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,44403,Customer,1969,0
5991,2020-11-21 11:11:40.0280,2020-11-21 12:51:31.8320,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517767732029,-74.03768330812454,44671,Customer,1969,0
271,2020-11-21 11:12:15.6960,2020-11-21 11:16:47.2410,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46541,Subscriber,1989,1
264,2020-11-21 11:12:19.9520,2020-11-21 11:16:44.5910,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,41618,Subscriber,1986,1
685,2020-11-21 11:12:23.9810,2020-11-21 11:23:49.2750,3194,McGinley Square,40.7253399253558,-74.06762212514877,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42120,Customer,1997,2
777,2020-11-21 11:12:26.1320,2020-11-21 11:25:23.7840,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,45352,Subscriber,1962,1
265,2020-11-21 11:12:28.2300,2020-11-21 11:16:53.9970,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,44400,Subscriber,1987,2
924,2020-11-21 11:13:53.1120,2020-11-21 11:29:17.6370,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3187,Warren St,40.7211236,-74.03805095,44316,Customer,1990,1
328,2020-11-21 11:13:55.5090,2020-11-21 11:19:23.7760,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,44721,Customer,1984,2
1220,2020-11-21 11:16:07.7540,2020-11-21 11:36:28.5510,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,42380,Subscriber,2001,2
278,2020-11-21 11:17:13.3490,2020-11-21 11:21:51.8790,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,44664,Subscriber,1986,1
5248,2020-11-21 11:17:27.2530,2020-11-21 12:44:55.8320,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,45347,Subscriber,1993,1
3238,2020-11-21 11:17:48.0420,2020-11-21 12:11:47.0360,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,33887,Subscriber,1965,1
433,2020-11-21 11:18:14.6760,2020-11-21 11:25:28.4820,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,40947,Subscriber,1976,1
2529,2020-11-21 11:18:47.6630,2020-11-21 12:00:57.1330,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,40517,Subscriber,1977,1
158,2020-11-21 11:19:07.1320,2020-11-21 11:21:45.3670,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3194,McGinley Square,40.7253399253558,-74.06762212514877,44241,Subscriber,1954,1
5166,2020-11-21 11:19:14.3760,2020-11-21 12:45:21.0740,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42526,Customer,1993,2
14861,2020-11-21 11:19:14.7360,2020-11-21 15:26:55.7980,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46465,Customer,1977,1
197,2020-11-21 11:20:21.3380,2020-11-21 11:23:38.7210,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3203,Hamilton Park,40.727595966,-74.044247311,45339,Subscriber,1983,1
406,2020-11-21 11:21:08.8840,2020-11-21 11:27:55.4280,3195,Sip Ave,40.73089709786179,-74.06391263008118,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,44380,Subscriber,1971,2
2408,2020-11-21 11:21:35.6150,2020-11-21 12:01:43.8950,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26989,Subscriber,1988,2
147,2020-11-21 11:22:01.0340,2020-11-21 11:24:29.0040,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3681,Grand St,40.71517767732029,-74.03768330812454,40958,Subscriber,1981,1
317,2020-11-21 11:23:09.3250,2020-11-21 11:28:26.5900,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,44400,Subscriber,1992,1
185,2020-11-21 11:23:14.5670,2020-11-21 11:26:20.4480,3267,Morris Canal,40.7124188237569,-74.03852552175522,3184,Paulus Hook,40.7141454,-74.0335519,46600,Subscriber,1982,1
847,2020-11-21 11:23:38.9950,2020-11-21 11:37:46.2320,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,39181,Subscriber,1990,1
457,2020-11-21 11:23:54.4550,2020-11-21 11:31:31.5520,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,35139,Subscriber,1990,2
910,2020-11-21 11:26:02.7310,2020-11-21 11:41:12.8620,3213,Van Vorst Park,40.71848892,-74.047726625,3220,5 Corners Library,40.73496102000952,-74.0595030784607,42586,Customer,1969,0
223,2020-11-21 11:26:04.5070,2020-11-21 11:29:47.9990,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,47258,Customer,1969,0
99,2020-11-21 11:26:45.0310,2020-11-21 11:28:24.6690,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44703,Subscriber,1994,1
661,2020-11-21 11:27:39.4720,2020-11-21 11:38:41.3320,3199,Newport Pkwy,40.7287448,-74.0321082,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,45352,Subscriber,1962,1
477,2020-11-21 11:28:35.4680,2020-11-21 11:36:32.9690,3211,Newark Ave,40.72152515,-74.046304543,3681,Grand St,40.71517767732029,-74.03768330812454,43098,Subscriber,1986,1
310,2020-11-21 11:29:25.8330,2020-11-21 11:34:36.6640,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44703,Subscriber,1994,1
251,2020-11-21 11:29:58.2840,2020-11-21 11:34:09.8580,3681,Grand St,40.71517767732029,-74.03768330812454,3185,City Hall,40.7177325,-74.043845,40958,Subscriber,1987,1
781,2020-11-21 11:31:37.8090,2020-11-21 11:44:39.8040,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,38358,Subscriber,1990,1
6291,2020-11-21 11:33:32.7530,2020-11-21 13:18:23.8290,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42350,Customer,1969,0
172,2020-11-21 11:34:12.1960,2020-11-21 11:37:04.8520,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3681,Grand St,40.71517767732029,-74.03768330812454,42257,Subscriber,1982,1
397,2020-11-21 11:34:14.2570,2020-11-21 11:40:51.8380,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3213,Van Vorst Park,40.71848892,-74.047726625,42614,Subscriber,1966,1
286,2020-11-21 11:35:57.3770,2020-11-21 11:40:44.1250,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.046304543,45274,Subscriber,1988,1
2142,2020-11-21 11:36:55.6310,2020-11-21 12:12:38.0220,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,44973,Subscriber,1977,1
265,2020-11-21 11:37:42.6250,2020-11-21 11:42:07.7750,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42364,Subscriber,1983,2
4020,2020-11-21 11:38:27.6600,2020-11-21 12:45:28.1540,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,40176,Customer,1983,2
850,2020-11-21 11:39:14.3930,2020-11-21 11:53:24.9450,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3206,Hilltop,40.7311689,-74.0575736,45350,Subscriber,1973,1
658,2020-11-21 11:39:50.6650,2020-11-21 11:50:49.3360,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3186,Grove St PATH,40.71958611647166,-74.04311746358871,45352,Subscriber,1962,1
546,2020-11-21 11:39:59.2200,2020-11-21 11:49:06.2000,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42280,Subscriber,1965,2
454,2020-11-21 11:41:44.6150,2020-11-21 11:49:19.5190,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,40637,Subscriber,1989,2
492,2020-11-21 11:41:48.7880,2020-11-21 11:50:01.2920,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3199,Newport Pkwy,40.7287448,-74.0321082,40858,Subscriber,1970,1
1661,2020-11-21 11:41:55.8130,2020-11-21 12:09:36.9970,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.727595966,-74.044247311,31794,Customer,1990,2
1639,2020-11-21 11:42:02.8220,2020-11-21 12:09:22.4960,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.727595966,-74.044247311,42363,Customer,1975,1
201,2020-11-21 11:42:23.1340,2020-11-21 11:45:44.3150,3209,Brunswick St,40.7241765,-74.0506564,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42340,Subscriber,1987,1
912,2020-11-21 11:43:00.0470,2020-11-21 11:58:13.0040,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46473,Customer,1990,2
350,2020-11-21 11:43:15.3950,2020-11-21 11:49:05.8610,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,40207,Subscriber,1985,2
401,2020-11-21 11:43:27.6140,2020-11-21 11:50:08.8180,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,44989,Subscriber,1969,1
396,2020-11-21 11:43:51.7810,2020-11-21 11:50:28.2270,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,42411,Subscriber,1987,1
7481,2020-11-21 11:44:15.3540,2020-11-21 13:48:57.2760,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,42186,Customer,1969,0
677,2020-11-21 11:44:56.8570,2020-11-21 11:56:14.1150,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,15769,Customer,1991,1
1452,2020-11-21 11:45:56.3820,2020-11-21 12:10:08.8360,3207,Oakland Ave,40.7376037,-74.0524783,3209,Brunswick St,40.7241765,-74.0506564,41992,Customer,1985,2
832,2020-11-21 11:46:36.6320,2020-11-21 12:00:29.1670,3196,Riverview Park,40.7443187,-74.0439909,3211,Newark Ave,40.72152515,-74.046304543,15268,Customer,1985,2
366,2020-11-21 11:46:53.2670,2020-11-21 11:52:59.4440,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,34038,Subscriber,1987,1
557,2020-11-21 11:46:58.9380,2020-11-21 11:56:16.6690,3483,Montgomery St,40.71942,-74.05099,3639,Harborside,40.7192517,-74.034234,40954,Subscriber,1994,1
245,2020-11-21 11:48:44.1610,2020-11-21 11:52:50.1030,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3211,Newark Ave,40.72152515,-74.046304543,19825,Subscriber,1990,1
2731,2020-11-21 11:49:37.1290,2020-11-21 12:35:08.2870,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,39533,Customer,1969,0
2734,2020-11-21 11:49:46.4220,2020-11-21 12:35:20.5190,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,30630,Customer,1969,0
