tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
598,2020-11-24 07:59:06.2880,2020-11-24 08:09:04.6040,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3184,Paulus Hook,40.7141454,-74.0335519,42354,Subscriber,1975,2
645,2020-11-24 07:59:28.7870,2020-11-24 08:10:14.4330,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3202,Newport PATH,40.7272235,-74.0337589,41400,Subscriber,1975,1
267,2020-11-24 08:00:28.8300,2020-11-24 08:04:56.5480,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,34020,Subscriber,1981,2
528,2020-11-24 08:00:35.9020,2020-11-24 08:09:24.8360,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42120,Subscriber,1992,1
345,2020-11-24 08:01:29.7920,2020-11-24 08:07:15.0630,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3195,Sip Ave,40.73089709786179,-74.06391263008118,17424,Subscriber,1996,1
161,2020-11-24 08:01:34.0620,2020-11-24 08:04:15.6900,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,40440,Subscriber,1981,1
2547,2020-11-24 08:08:57.4970,2020-11-24 08:51:25.2790,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,48753,Customer,1983,2
221,2020-11-24 08:09:15.4600,2020-11-24 08:12:56.6990,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,42444,Subscriber,1992,1
92,2020-11-24 08:09:23.5190,2020-11-24 08:10:55.5970,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,44380,Subscriber,1987,1
229,2020-11-24 08:10:12.8820,2020-11-24 08:14:01.9780,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3638,Washington St,40.7242941,-74.0354826,44388,Subscriber,1992,1
1060,2020-11-24 08:10:46.4570,2020-11-24 08:28:27.1040,3210,Pershing Field,40.742677141,-74.051788633,3193,Lincoln Park,40.7246050998869,-74.07840594649315,27833,Subscriber,1991,1
927,2020-11-24 08:10:50.5260,2020-11-24 08:26:17.7620,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,42155,Subscriber,1979,1
494,2020-11-24 08:11:34.5840,2020-11-24 08:19:48.9540,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175522,42014,Subscriber,1978,2
491,2020-11-24 08:13:48.1510,2020-11-24 08:22:00.0470,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,44241,Subscriber,1985,1
1037,2020-11-24 08:15:50.4130,2020-11-24 08:33:08.3420,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3206,Hilltop,40.7311689,-74.0575736,45281,Subscriber,1981,1
954,2020-11-24 08:20:16.4510,2020-11-24 08:36:11.3690,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3206,Hilltop,40.7311689,-74.0575736,42194,Subscriber,1983,2
578,2020-11-24 08:20:56.0180,2020-11-24 08:30:34.5610,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44387,Subscriber,1972,1
123,2020-11-24 08:21:30.7910,2020-11-24 08:23:33.8110,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3211,Newark Ave,40.72152515,-74.046304543,42323,Subscriber,1985,1
798,2020-11-24 08:21:42.4770,2020-11-24 08:35:00.7320,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3184,Paulus Hook,40.7141454,-74.0335519,42368,Subscriber,1990,1
1045,2020-11-24 08:23:02.5780,2020-11-24 08:40:28.2900,3199,Newport Pkwy,40.7287448,-74.0321082,3194,McGinley Square,40.7253399253558,-74.06762212514877,14585,Subscriber,1984,1
648,2020-11-24 08:26:18.2730,2020-11-24 08:37:06.4960,3212,Christ Hospital,40.734785818,-74.050443636,3211,Newark Ave,40.72152515,-74.046304543,45225,Subscriber,1981,2
123,2020-11-24 08:32:21.0400,2020-11-24 08:34:25.0340,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44225,Subscriber,1995,2
570,2020-11-24 08:32:31.2750,2020-11-24 08:42:01.9140,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3184,Paulus Hook,40.7141454,-74.0335519,26549,Subscriber,1977,1
225,2020-11-24 08:33:58.7030,2020-11-24 08:37:43.7930,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42364,Subscriber,1983,1
355,2020-11-24 08:34:11.6480,2020-11-24 08:40:07.3540,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42281,Subscriber,1984,2
705,2020-11-24 08:34:26.8960,2020-11-24 08:46:12.4730,3212,Christ Hospital,40.734785818,-74.050443636,3202,Newport PATH,40.7272235,-74.0337589,14598,Subscriber,1985,1
138,2020-11-24 08:38:07.9680,2020-11-24 08:40:26.6980,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42160,Customer,1969,0
763,2020-11-24 08:40:51.3390,2020-11-24 08:53:34.4490,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.7124188237569,-74.03852552175522,42242,Subscriber,1991,2
381,2020-11-24 08:42:38.8340,2020-11-24 08:49:00.8080,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3273,Manila & 1st,40.72165072487999,-74.04288411140442,33361,Subscriber,1968,1
344,2020-11-24 08:43:13.3580,2020-11-24 08:48:57.9620,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,38460,Subscriber,1984,1
307,2020-11-24 08:45:01.0830,2020-11-24 08:50:08.3270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3185,City Hall,40.7177325,-74.043845,39442,Subscriber,1983,1
850,2020-11-24 08:48:27.4510,2020-11-24 09:02:37.8480,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3202,Newport PATH,40.7272235,-74.0337589,43244,Subscriber,1987,1
206,2020-11-24 08:50:09.1970,2020-11-24 08:53:35.5870,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42260,Customer,1969,0
339,2020-11-24 08:50:26.6020,2020-11-24 08:56:05.6240,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44042,Subscriber,1980,1
298,2020-11-24 08:50:45.6640,2020-11-24 08:55:44.2340,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42417,Subscriber,1975,1
794,2020-11-24 08:50:47.3100,2020-11-24 09:04:01.7990,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3191,Union St,40.7182113,-74.0836394,42574,Subscriber,1994,1
560,2020-11-24 08:52:29.1240,2020-11-24 09:01:49.2380,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73089709786179,-74.06391263008118,48910,Customer,1969,0
256,2020-11-24 08:53:44.9040,2020-11-24 08:58:01.7970,3213,Van Vorst Park,40.71848892,-74.047726625,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,48913,Customer,1993,1
395,2020-11-24 08:55:17.0720,2020-11-24 09:01:52.8080,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,47256,Subscriber,1986,1
799,2020-11-24 08:58:55.5930,2020-11-24 09:12:15.3960,3195,Sip Ave,40.73089709786179,-74.06391263008118,3210,Pershing Field,40.742677141,-74.051788633,33084,Customer,2000,1
261,2020-11-24 09:03:47.7710,2020-11-24 09:08:09.0170,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42340,Subscriber,1978,1
323,2020-11-24 09:04:03.1070,2020-11-24 09:09:26.7100,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,29339,Subscriber,1987,1
170,2020-11-24 09:04:36.5340,2020-11-24 09:07:27.0810,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,44556,Subscriber,1995,1
292,2020-11-24 09:06:17.3280,2020-11-24 09:11:09.6230,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3213,Van Vorst Park,40.71848892,-74.047726625,47256,Subscriber,1979,1
440,2020-11-24 09:06:36.2020,2020-11-24 09:13:56.6170,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,28364,Customer,1989,1
416,2020-11-24 09:09:22.5460,2020-11-24 09:16:18.5730,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,43272,Subscriber,1990,1
207,2020-11-24 09:13:54.9550,2020-11-24 09:17:22.2410,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,48913,Subscriber,1990,1
167,2020-11-24 09:15:53.6970,2020-11-24 09:18:41.2280,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,44576,Subscriber,1984,2
93,2020-11-24 09:17:11.6640,2020-11-24 09:18:45.5400,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42350,Subscriber,1963,1
158,2020-11-24 09:18:08.0750,2020-11-24 09:20:46.3840,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,47188,Subscriber,1987,1
356,2020-11-24 09:20:26.6200,2020-11-24 09:26:23.4680,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42436,Subscriber,1984,1
619,2020-11-24 09:20:33.7530,2020-11-24 09:30:53.6560,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42590,Subscriber,1991,2
468,2020-11-24 09:20:49.7300,2020-11-24 09:28:38.1080,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3184,Paulus Hook,40.7141454,-74.0335519,42609,Subscriber,1963,1
278,2020-11-24 09:22:33.3470,2020-11-24 09:27:11.9360,3280,Astor Place,40.71928220070702,-74.07126188278198,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,43568,Subscriber,1993,2
256,2020-11-24 09:26:30.7830,2020-11-24 09:30:47.2270,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33352,Subscriber,1984,1
347,2020-11-24 09:26:48.3900,2020-11-24 09:32:35.4550,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42436,Subscriber,1984,1
367,2020-11-24 09:29:03.2390,2020-11-24 09:35:11.1510,3280,Astor Place,40.71928220070702,-74.07126188278198,3193,Lincoln Park,40.7246050998869,-74.07840594649315,44603,Subscriber,1960,1
332,2020-11-24 09:35:45.4710,2020-11-24 09:41:18.3200,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3206,Hilltop,40.7311689,-74.0575736,39283,Subscriber,1984,1
377,2020-11-24 09:36:45.9690,2020-11-24 09:43:03.5580,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3214,Essex Light Rail,40.7127742,-74.0364857,42191,Subscriber,1991,2
89,2020-11-24 09:37:24.4980,2020-11-24 09:38:53.8250,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,33084,Subscriber,1975,1
327,2020-11-24 09:37:50.1670,2020-11-24 09:43:17.3040,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,14585,Subscriber,1960,1
210,2020-11-24 09:38:58.4590,2020-11-24 09:42:28.5440,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,44774,Subscriber,1994,1
657,2020-11-24 09:39:38.2310,2020-11-24 09:50:35.6880,3210,Pershing Field,40.742677141,-74.051788633,3679,Bergen Ave,40.722103786686034,-74.07145500183105,46532,Subscriber,1975,1
1332,2020-11-24 09:40:19.6220,2020-11-24 10:02:32.1680,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3210,Pershing Field,40.742677141,-74.051788633,42195,Subscriber,1991,1
328,2020-11-24 09:40:39.3320,2020-11-24 09:46:07.3640,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3214,Essex Light Rail,40.7127742,-74.0364857,44042,Subscriber,1968,1
259,2020-11-24 09:48:26.6040,2020-11-24 09:52:45.8000,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,43543,Subscriber,1985,2
1433,2020-11-24 10:00:10.8300,2020-11-24 10:24:04.4730,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42417,Customer,1969,0
829,2020-11-24 10:01:46.1620,2020-11-24 10:15:35.9850,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3203,Hamilton Park,40.727595966,-74.044247311,44319,Subscriber,1991,1
358,2020-11-24 10:04:45.2660,2020-11-24 10:10:44.1770,3195,Sip Ave,40.73089709786179,-74.06391263008118,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,48910,Subscriber,1989,2
277,2020-11-24 10:08:20.0610,2020-11-24 10:12:57.6190,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3211,Newark Ave,40.72152515,-74.046304543,44664,Subscriber,1989,1
412,2020-11-24 10:11:27.4140,2020-11-24 10:18:20.2240,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3280,Astor Place,40.71928220070702,-74.07126188278198,44603,Subscriber,1960,1
477,2020-11-24 10:12:15.7440,2020-11-24 10:20:13.0840,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3205,JC Medical Center,40.71653978099194,-74.0496379137039,46609,Subscriber,1987,1
406,2020-11-24 10:13:30.0490,2020-11-24 10:20:16.5300,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45647,Subscriber,1987,2
1052,2020-11-24 10:15:55.7320,2020-11-24 10:33:28.3470,3210,Pershing Field,40.742677141,-74.051788633,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42473,Subscriber,1996,1
868,2020-11-24 10:15:59.2650,2020-11-24 10:30:27.9000,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595966,-74.044247311,18754,Customer,1996,2
859,2020-11-24 10:16:01.7480,2020-11-24 10:30:21.1580,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595966,-74.044247311,33630,Customer,1969,0
547,2020-11-24 10:18:04.3450,2020-11-24 10:27:12.2450,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,41369,Subscriber,1970,1
424,2020-11-24 10:20:34.2770,2020-11-24 10:27:38.4990,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,39442,Subscriber,1953,2
544,2020-11-24 10:25:17.1580,2020-11-24 10:34:21.8380,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.727595966,-74.044247311,47255,Subscriber,1965,1
540,2020-11-24 10:28:14.8610,2020-11-24 10:37:14.8770,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,42805,Subscriber,1997,0
240,2020-11-24 10:29:50.3300,2020-11-24 10:33:50.9350,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29959,Customer,1969,0
546,2020-11-24 10:33:03.7220,2020-11-24 10:42:09.7580,3210,Pershing Field,40.742677141,-74.051788633,3209,Brunswick St,40.7241765,-74.0506564,42195,Subscriber,1995,1
331,2020-11-24 10:33:35.3490,2020-11-24 10:39:07.0550,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42014,Subscriber,1969,1
295,2020-11-24 10:35:01.3210,2020-11-24 10:39:57.3190,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42250,Subscriber,1949,1
173,2020-11-24 10:37:46.9220,2020-11-24 10:40:40.6600,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3681,Grand St,40.71517767732029,-74.03768330812454,34038,Subscriber,1982,1
150,2020-11-24 10:40:14.3640,2020-11-24 10:42:45.1080,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,42361,Subscriber,1989,1
857,2020-11-24 10:40:37.8260,2020-11-24 10:54:55.5110,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3210,Pershing Field,40.742677141,-74.051788633,46532,Subscriber,1975,1
877,2020-11-24 10:41:53.0290,2020-11-24 10:56:30.3310,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3185,City Hall,40.7177325,-74.043845,44762,Subscriber,1985,1
